x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
0.8125042915344238,0.7726315855979919,5.065941763859882e-07,0.7046741247177124,0.7698479890823364,-0.022603925317525864,0.6072176694869995,0.6982169151306152,-0.0150923952460289,0.5496726036071777,0.6097926497459412,-0.009165467694401741,0.5115270614624023,0.5331217050552368,-0.00040313295903615654,0.6068019270896912,0.6233095526695251,0.06171327456831932,0.5509555339813232,0.5646381378173828,0.06509039551019669,0.518348217010498,0.5281767845153809,0.05576679855585098,0.4910733997821808,0.49547722935676575,0.04774913564324379,0.6388377547264099,0.5720569491386414,0.06322142481803894,0.5702366232872009,0.4919484853744507,0.07147829234600067,0.5246355533599854,0.43858811259269714,0.058585990220308304,0.48526543378829956,0.3913756012916565,0.048087794333696365,0.6810973882675171,0.5395040512084961,0.05451999232172966,0.6270673274993896,0.4538031816482544,0.05084645003080368,0.589005708694458,0.40668603777885437,0.03453255444765091,0.5550141334533691,0.3698730766773224,0.023144513368606567,0.7317248582839966,0.5102046132087708,0.04198828339576721,0.6952734589576721,0.431046724319458,0.03785865753889084,0.6681329011917114,0.38249289989471436,0.0317714661359787,0.6402044296264648,0.3386985659599304,0.026435839012265205
0.8095815181732178,0.7736799716949463,4.7633557187509723e-07,0.7022984623908997,0.770639955997467,-0.020627446472644806,0.6063186526298523,0.7006624937057495,-0.013377219438552856,0.5491238832473755,0.6108537912368774,-0.007948807440698147,0.5102254152297974,0.5359350442886353,0.0002790100988931954,0.604881763458252,0.6241732239723206,0.059239912778139114,0.548102080821991,0.5648755431175232,0.05971941351890564,0.5156793594360352,0.5305339097976685,0.04869707301259041,0.4879797399044037,0.4995008707046509,0.039735861122608185,0.6365053653717041,0.5723230838775635,0.05915243178606033,0.5668964982032776,0.4910335838794708,0.06379112601280212,0.521300196647644,0.43794959783554077,0.048943959176540375,0.48228558897972107,0.3914767801761627,0.037357691675424576,0.6788374781608582,0.539979875087738,0.04938378185033798,0.6242420673370361,0.4541778564453125,0.04267282783985138,0.5861061811447144,0.4070970416069031,0.02595612406730652,0.5527535080909729,0.3705972731113434,0.014785694889724255,0.7300880551338196,0.511319100856781,0.036136019974946976,0.6938413977622986,0.4320426881313324,0.029942011460661888,0.6666148900985718,0.38340967893600464,0.023868652060627937,0.6388955116271973,0.33960723876953125,0.018981274217367172
0.809924304485321,0.7770440578460693,4.638145298940799e-07,0.7038373947143555,0.775151252746582,-0.019524218514561653,0.6053590774536133,0.7037063241004944,-0.011573259718716145,0.546818196773529,0.6132171750068665,-0.005520994309335947,0.5089074969291687,0.5362091660499573,0.003126136027276516,0.6036030054092407,0.6279484629631042,0.057432789355516434,0.5458157658576965,0.5684106349945068,0.05693832039833069,0.5136088728904724,0.5309892296791077,0.045251891016960144,0.48529577255249023,0.49486398696899414,0.035338420420885086,0.635662317276001,0.5746405124664307,0.05640137568116188,0.5666339993476868,0.4922751784324646,0.05898677930235863,0.5210368633270264,0.43705427646636963,0.04245437681674957,0.4819266200065613,0.38884055614471436,0.02952837198972702,0.6782107353210449,0.5418563485145569,0.04608900099992752,0.6242594122886658,0.45536601543426514,0.03762419894337654,0.586322009563446,0.40671655535697937,0.019815748557448387,0.5527437329292297,0.3685864806175232,0.007896295748651028,0.729807436466217,0.5133030414581299,0.03255172073841095,0.693878710269928,0.4335448741912842,0.02493937872350216,0.666178822517395,0.38405027985572815,0.018063141033053398,0.6376336216926575,0.3395639955997467,0.012558317743241787
0.8084782958030701,0.7777761220932007,4.65409414118767e-07,0.7021251320838928,0.7778985500335693,-0.01843832992017269,0.6043685674667358,0.7078222632408142,-0.010271224193274975,0.5458650588989258,0.6174967885017395,-0.004271914716809988,0.5064301490783691,0.5417841672897339,0.004143618047237396,0.603783130645752,0.6296501159667969,0.05732015147805214,0.5447842478752136,0.5700968503952026,0.05660450458526611,0.5117686986923218,0.532122790813446,0.04491672292351723,0.4832976460456848,0.4943677484989166,0.03497578576207161,0.6350261569023132,0.5761561989784241,0.05549072474241257,0.5641972422599792,0.4937581419944763,0.05730150640010834,0.5179232358932495,0.43822336196899414,0.04066745191812515,0.4792584776878357,0.389828085899353,0.027856817469000816,0.6771774291992188,0.5433945059776306,0.04454201087355614,0.6218899488449097,0.4567331075668335,0.0354861356317997,0.5833936929702759,0.4074799418449402,0.01795477792620659,0.5503939390182495,0.36863818764686584,0.006377139128744602,0.7288434505462646,0.5150032043457031,0.03047659806907177,0.6916134357452393,0.4346541166305542,0.022661449387669563,0.6636844873428345,0.3852059841156006,0.016260594129562378,0.6356486082077026,0.3409084975719452,0.011180291883647442
0.8095462322235107,0.778235673904419,5.064384254183096e-07,0.7034081220626831,0.7781969308853149,-0.021135851740837097,0.6036598682403564,0.7078413963317871,-0.014330425299704075,0.5442209243774414,0.6173199415206909,-0.009672241285443306,0.5033770203590393,0.5394459366798401,-0.0024067522026598454,0.6032181978225708,0.627794623374939,0.061301711946725845,0.5463895797729492,0.5696412324905396,0.06273239850997925,0.5131925940513611,0.5328584313392639,0.05241524800658226,0.4856462776660919,0.498640775680542,0.04383663833141327,0.6342613697052002,0.5759214162826538,0.0612756609916687,0.5626237988471985,0.49393677711486816,0.06767735630273819,0.5162196159362793,0.4395790994167328,0.0544910728931427,0.47639328241348267,0.39039015769958496,0.04413319751620293,0.676225483417511,0.5429846048355103,0.05120358243584633,0.6196064352989197,0.4577163755893707,0.04588453099131584,0.5806055665016174,0.41013211011886597,0.03031107969582081,0.5464524030685425,0.3721767067909241,0.019821008667349815,0.72735995054245,0.5128907561302185,0.03742462769150734,0.6891447305679321,0.4339596629142761,0.03257701173424721,0.6614707112312317,0.38463836908340454,0.02741418406367302,0.633687436580658,0.33976784348487854,0.022953422740101814
0.8088113069534302,0.780901312828064,5.158496492185805e-07,0.7023637890815735,0.7783666849136353,-0.02237100526690483,0.6031666398048401,0.7070529460906982,-0.016782311722636223,0.5433504581451416,0.615365743637085,-0.013173742219805717,0.5007468461990356,0.5368154644966125,-0.006937663536518812,0.6015042066574097,0.6277329325675964,0.059503380209207535,0.544926106929779,0.5692060589790344,0.059990573674440384,0.5112892389297485,0.5318208932876587,0.04902314767241478,0.483404278755188,0.4969162046909332,0.03992965444922447,0.6326023936271667,0.5768865942955017,0.05966369807720184,0.5610387325286865,0.4947473108768463,0.06519924849271774,0.5143897533416748,0.4399872124195099,0.05171282961964607,0.47406184673309326,0.3903532922267914,0.041095513850450516,0.6749006509780884,0.5449172258377075,0.049639392644166946,0.6178745627403259,0.4585506319999695,0.04327861964702606,0.5784950852394104,0.40995416045188904,0.027073824778199196,0.5437942743301392,0.37136054039001465,0.016153760254383087,0.7265203595161438,0.5154462456703186,0.03582293167710304,0.688829779624939,0.43546628952026367,0.029634317383170128,0.6607287526130676,0.3857252895832062,0.023342100903391838,0.6322945952415466,0.34085747599601746,0.018100406974554062
0.8090840578079224,0.7818855047225952,5.32488513727003e-07,0.7017717361450195,0.7796311378479004,-0.02295694686472416,0.601983368396759,0.7075834274291992,-0.01663838140666485,0.5416209101676941,0.6153653264045715,-0.012235624715685844,0.49893683195114136,0.5357931852340698,-0.005123975686728954,0.6015850305557251,0.6288610100746155,0.062234051525592804,0.5443565845489502,0.5675553679466248,0.06482835859060287,0.5111448764801025,0.5297597646713257,0.054910723119974136,0.48341745138168335,0.49454471468925476,0.04621192440390587,0.6326014399528503,0.5775011777877808,0.0630713552236557,0.560309112071991,0.49451491236686707,0.07023663073778152,0.5130308866500854,0.43885090947151184,0.056507308036088943,0.4720548093318939,0.3886702060699463,0.045457467436790466,0.6748046875,0.5448930263519287,0.053574685007333755,0.6172545552253723,0.45832645893096924,0.048804450780153275,0.5775797963142395,0.40922266244888306,0.03214506432414055,0.5422793626785278,0.36998188495635986,0.02048872970044613,0.7264805436134338,0.5146399736404419,0.04017733410000801,0.6886096596717834,0.4348567724227905,0.03539014607667923,0.6605492234230042,0.3853601813316345,0.02921142242848873,0.6317992210388184,0.34069857001304626,0.023667266592383385
0.8087121844291687,0.783602237701416,4.831110800296301e-07,0.7027488350868225,0.7817980647087097,-0.021213198080658913,0.6043002605438232,0.7098942995071411,-0.01514218095690012,0.5442150235176086,0.6175919771194458,-0.011166248470544815,0.5022742748260498,0.5392667651176453,-0.004556568339467049,0.6017798781394958,0.6303250193595886,0.0574064664542675,0.5447254180908203,0.5681753158569336,0.05623072013258934,0.5119434595108032,0.5299779772758484,0.044483330100774765,0.4843984842300415,0.4939011335372925,0.03492036834359169,0.6327222585678101,0.5787020325660706,0.056718748062849045,0.560742974281311,0.49531060457229614,0.05970923602581024,0.5135977268218994,0.4395764172077179,0.044786788523197174,0.4724552035331726,0.38941240310668945,0.03321854770183563,0.6750332713127136,0.5457583665847778,0.046168576925992966,0.6175116300582886,0.4585193395614624,0.03784200921654701,0.5779268741607666,0.4090611934661865,0.020917797461152077,0.5427802801132202,0.3701508045196533,0.009634265676140785,0.7263321280479431,0.5159321427345276,0.0320410318672657,0.6885775923728943,0.43558424711227417,0.024525878950953484,0.6602204442024231,0.38566917181015015,0.017862623557448387,0.6313049793243408,0.34083235263824463,0.012440932914614677
0.8080586194992065,0.7848692536354065,4.845907142225769e-07,0.7024721503257751,0.7829197645187378,-0.022308245301246643,0.6040754318237305,0.711172342300415,-0.016847318038344383,0.5440518856048584,0.6184232234954834,-0.013513416051864624,0.5030749440193176,0.5384997725486755,-0.00758349010720849,0.6019673347473145,0.6319379806518555,0.0576486773788929,0.5456375479698181,0.5712417960166931,0.056314535439014435,0.513160228729248,0.5342684388160706,0.04449231177568436,0.4861704409122467,0.5000163316726685,0.03503589704632759,0.6327936053276062,0.5803337097167969,0.05735402554273605,0.5616351366043091,0.49663490056991577,0.060695402324199677,0.5144778490066528,0.4410456418991089,0.04622193053364754,0.4734840989112854,0.3907800316810608,0.03495784476399422,0.6748542785644531,0.5470764636993408,0.04688839241862297,0.617884635925293,0.45905351638793945,0.03877286985516548,0.5782558917999268,0.4096345007419586,0.02188636176288128,0.5430542826652527,0.3706408739089966,0.010601782239973545,0.7255971431732178,0.5168725252151489,0.03267410397529602,0.688319206237793,0.43592485785484314,0.025308122858405113,0.6602615714073181,0.38575369119644165,0.018515368923544884,0.6316655874252319,0.3407585620880127,0.012927723117172718
0.8096013069152832,0.7871779799461365,5.681077368535625e-07,0.7024515271186829,0.7840639352798462,-0.025608418509364128,0.6048505902290344,0.714860737323761,-0.022720694541931152,0.5450844168663025,0.6233951449394226,-0.021916208788752556,0.5022128224372864,0.5411270260810852,-0.018476422876119614,0.601576030254364,0.6316248774528503,0.0613458976149559,0.5456808805465698,0.5725838541984558,0.06283868849277496,0.5120142102241516,0.5354259014129639,0.05254942551255226,0.4853585362434387,0.5023492574691772,0.04414254054427147,0.6335046291351318,0.5810102224349976,0.06271812319755554,0.5620608925819397,0.4978575110435486,0.07098540663719177,0.5152437090873718,0.4428444802761078,0.059449683874845505,0.474307656288147,0.39222458004951477,0.049921873956918716,0.6757091283798218,0.5478934645652771,0.053021080791950226,0.6183722615242004,0.4599570631980896,0.04940924420952797,0.5787016153335571,0.4108712077140808,0.03421302139759064,0.543074369430542,0.3723810911178589,0.02331058494746685,0.7257774472236633,0.5170672535896301,0.03889346867799759,0.6880436539649963,0.4366327226161957,0.03461636230349541,0.660164475440979,0.3863544166088104,0.02858131192624569,0.6315817832946777,0.3413657546043396,0.022997699677944183
