x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
0.8769986033439636,0.9343736171722412,-1.6340302977368992e-07,0.759861409664154,0.9229923486709595,-0.0437142588198185,0.6542847156524658,0.8273523449897766,-0.05844421684741974,0.5961344838142395,0.7203748822212219,-0.07324405759572983,0.5462696552276611,0.638437807559967,-0.08580770343542099,0.6719564199447632,0.6480922698974609,-0.014539205469191074,0.6262410283088684,0.5097159147262573,-0.045634057372808456,0.6058411598205566,0.4283204972743988,-0.06342717260122299,0.5884979367256165,0.35475239157676697,-0.07634278386831284,0.7429826855659485,0.6301864385604858,-0.0194845087826252,0.7288514971733093,0.5272010564804077,-0.09509126842021942,0.7612950205802917,0.6333014965057373,-0.11603008210659027,0.7849111557006836,0.7270898222923279,-0.10718308389186859,0.8120266795158386,0.6345344185829163,-0.030880771577358246,0.8089122176170349,0.5558955073356628,-0.11137933284044266,0.8319721221923828,0.683944046497345,-0.10654277354478836,0.8428504467010498,0.7768542170524597,-0.07723189145326614,0.8805289268493652,0.6546318531036377,-0.04453151673078537,0.870159387588501,0.5939516425132751,-0.1015230193734169,0.8804978132247925,0.6838709115982056,-0.09482280910015106,0.8884915113449097,0.7524466514587402,-0.07308480888605118
0.8781033754348755,0.9303984642028809,-1.8434477055961906e-07,0.7597571015357971,0.9233736991882324,-0.042771708220243454,0.6521175503730774,0.8261454105377197,-0.05608852207660675,0.5942336320877075,0.7173432111740112,-0.0694035142660141,0.5443330407142639,0.6370025277137756,-0.08064590394496918,0.6721922755241394,0.6491313576698303,-0.014122840948402882,0.624803900718689,0.51163649559021,-0.04407520964741707,0.6038804054260254,0.43081134557724,-0.06100700795650482,0.5864893794059753,0.356728732585907,-0.07351446151733398,0.7426999807357788,0.6307540535926819,-0.019244570285081863,0.7270697951316833,0.5254756212234497,-0.09360511600971222,0.7591788172721863,0.6318241357803345,-0.11346198618412018,0.7834553122520447,0.726355791091919,-0.10390686988830566,0.8113401532173157,0.6343491673469543,-0.03066355735063553,0.806954026222229,0.5552305579185486,-0.11054863780736923,0.8302170038223267,0.6844364404678345,-0.10499321669340134,0.8420888781547546,0.7778053879737854,-0.0752454549074173,0.8798336386680603,0.6531982421875,-0.04427091404795647,0.868456244468689,0.5926337242126465,-0.10110989958047867,0.8788110017776489,0.6843080520629883,-0.09401518851518631,0.887814998626709,0.753721296787262,-0.0721261128783226
0.875561535358429,0.9299895763397217,-1.866589087740067e-07,0.7588942050933838,0.9223600029945374,-0.042207784950733185,0.6503859162330627,0.825154721736908,-0.05541069060564041,0.5924084186553955,0.7182881832122803,-0.06854594498872757,0.5415664315223694,0.6411277055740356,-0.07962992042303085,0.6701539754867554,0.6446040868759155,-0.014424893073737621,0.6239432096481323,0.5079096555709839,-0.04382834583520889,0.603512167930603,0.4272785782814026,-0.06036555394530296,0.5862071514129639,0.3547639548778534,-0.07253685593605042,0.7409483194351196,0.6271959543228149,-0.019604019820690155,0.7267392873764038,0.5241883397102356,-0.0926998183131218,0.760161817073822,0.6312329769134521,-0.11148396879434586,0.7847244739532471,0.7256162762641907,-0.10143361985683441,0.8099537491798401,0.6320542693138123,-0.0310381967574358,0.806418240070343,0.5531643629074097,-0.10952842980623245,0.830325722694397,0.6819861531257629,-0.1034088060259819,0.8418357372283936,0.7748883366584778,-0.07368552684783936,0.8783727884292603,0.652492880821228,-0.04460394009947777,0.8678625226020813,0.5911601781845093,-0.10053088515996933,0.8787915706634521,0.6816917061805725,-0.0931713804602623,0.8873537182807922,0.7495583891868591,-0.0712786316871643
0.8738676309585571,0.9302777051925659,-2.0282840296204085e-07,0.756842315196991,0.9230048656463623,-0.041187915951013565,0.6472777128219604,0.8261957168579102,-0.053406257182359695,0.5877989530563354,0.721121609210968,-0.06582526862621307,0.5376501679420471,0.6439512372016907,-0.07615619152784348,0.6681526303291321,0.6417151689529419,-0.011478627100586891,0.6228282451629639,0.5058323740959167,-0.039745304733514786,0.6026656031608582,0.42610347270965576,-0.05564412474632263,0.5855770707130432,0.35441383719444275,-0.06754475831985474,0.738559365272522,0.6252023577690125,-0.016818443313241005,0.7262920141220093,0.5216935873031616,-0.08891113102436066,0.7591610550880432,0.6297488808631897,-0.10740803927183151,0.7822654247283936,0.723307728767395,-0.09732062369585037,0.8071803450584412,0.630966305732727,-0.028515445068478584,0.8053274750709534,0.5503790974617004,-0.10614391416311264,0.8281455039978027,0.6791362166404724,-0.10044818371534348,0.838397741317749,0.7713603973388672,-0.07130245119333267,0.8756165504455566,0.6525090932846069,-0.04228596389293671,0.8664066195487976,0.5899568796157837,-0.09776431322097778,0.8760986328125,0.68050217628479,-0.09092362225055695,0.883405327796936,0.7480829954147339,-0.06959064304828644
0.871060848236084,0.9283391237258911,-1.9564214426281978e-07,0.7539408802986145,0.9184320569038391,-0.04053007438778877,0.6434354782104492,0.8234522342681885,-0.05296687036752701,0.5814394354820251,0.7215477824211121,-0.06558366864919662,0.5284984707832336,0.6498950719833374,-0.07615471631288528,0.6659979820251465,0.6399940848350525,-0.012975365854799747,0.6211162209510803,0.5034561157226562,-0.04115121811628342,0.6012061834335327,0.42344874143600464,-0.05697895959019661,0.5847321152687073,0.3512263894081116,-0.06876960396766663,0.7365511655807495,0.6240175366401672,-0.018382111564278603,0.7269704341888428,0.5186221599578857,-0.08995270729064941,0.7593340277671814,0.6269446611404419,-0.1079784482717514,0.7819962501525879,0.7214584946632385,-0.09776841104030609,0.8049769997596741,0.6299536824226379,-0.02987830713391304,0.8050784468650818,0.5480496287345886,-0.10667655616998672,0.8276364207267761,0.6770305633544922,-0.1002255454659462,0.8380630612373352,0.769916296005249,-0.0706891342997551,0.8727067112922668,0.6519216299057007,-0.0433366559445858,0.8643277287483215,0.5880030393600464,-0.09739966690540314,0.8737781047821045,0.676661491394043,-0.08952800929546356,0.8811156749725342,0.7429582476615906,-0.06765791028738022
0.8634852170944214,0.9267929792404175,-1.8675109458854422e-07,0.7483428716659546,0.9158152341842651,-0.03823219612240791,0.6355319619178772,0.8211284875869751,-0.050306275486946106,0.566042423248291,0.7259129285812378,-0.06310867518186569,0.5070404410362244,0.671116292476654,-0.07430165261030197,0.6623511910438538,0.6338223814964294,-0.010844023898243904,0.619136393070221,0.4978959858417511,-0.03772334009408951,0.6002594232559204,0.41849029064178467,-0.053087878972291946,0.5850174427032471,0.346269816160202,-0.06486175209283829,0.7328125238418579,0.6187676787376404,-0.017440222203731537,0.7237052917480469,0.50908362865448,-0.08651699125766754,0.7531542778015137,0.6159836053848267,-0.10362344235181808,0.7742828130722046,0.7098330855369568,-0.09321822226047516,0.80181485414505,0.6264771819114685,-0.02987256459891796,0.8019490242004395,0.544330894947052,-0.10391341149806976,0.8218021392822266,0.6712566614151001,-0.097237229347229,0.8313919305801392,0.7623777389526367,-0.06812969595193863,0.8703190088272095,0.650578498840332,-0.044096898287534714,0.8613079786300659,0.5847601294517517,-0.09470335394144058,0.8689113855361938,0.670809805393219,-0.0855642631649971,0.8763653039932251,0.7347913384437561,-0.06356856971979141
0.8611044883728027,0.923766016960144,-1.9027821451800264e-07,0.7447273135185242,0.9101947546005249,-0.03712339699268341,0.6308380365371704,0.817267894744873,-0.04787580296397209,0.5552126169204712,0.7293400168418884,-0.059858642518520355,0.490584135055542,0.6863090395927429,-0.07033572345972061,0.6565905213356018,0.6225870847702026,-0.0011577059049159288,0.6148316860198975,0.4896610379219055,-0.02552487701177597,0.5971115231513977,0.41304129362106323,-0.04029294103384018,0.581622302532196,0.3437771499156952,-0.052020784467458725,0.727238118648529,0.6082872748374939,-0.007761968299746513,0.7175875902175903,0.5014063119888306,-0.07495444267988205,0.7482247352600098,0.6096677184104919,-0.09241906553506851,0.769727349281311,0.7026065587997437,-0.08207955956459045,0.7967653274536133,0.6179452538490295,-0.0206772293895483,0.7982240319252014,0.5427778363227844,-0.09504108130931854,0.8169659376144409,0.6700837016105652,-0.09030622988939285,0.8255780935287476,0.7608841061592102,-0.06191548332571983,0.8645197153091431,0.6442124843597412,-0.03518078476190567,0.85526043176651,0.5807657837867737,-0.08643106371164322,0.8619515299797058,0.6700661778450012,-0.07810498028993607,0.8687610626220703,0.7363122701644897,-0.056398194283246994
0.8596710562705994,0.9210082292556763,-1.9130733619476814e-07,0.7427259087562561,0.9039724469184875,-0.038042593747377396,0.6260795593261719,0.8161234259605408,-0.05064332112669945,0.5459086894989014,0.7346740365028381,-0.06424857676029205,0.48024648427963257,0.6935685276985168,-0.07631564140319824,0.6515364050865173,0.6206462979316711,-0.0036411043256521225,0.6093294024467468,0.48839011788368225,-0.02901272475719452,0.5916061997413635,0.4124445617198944,-0.04424764961004257,0.5765374302864075,0.3424495458602905,-0.056292615830898285,0.7221767902374268,0.6054590344429016,-0.009774171747267246,0.7131683826446533,0.4974752366542816,-0.07729843258857727,0.7421742677688599,0.6053350567817688,-0.09471326321363449,0.7622371315956116,0.6986176371574402,-0.0847456231713295,0.7917506098747253,0.614886462688446,-0.022215308621525764,0.7931935787200928,0.5413017272949219,-0.09678494185209274,0.8119999170303345,0.6671497225761414,-0.0920586884021759,0.82157301902771,0.757820725440979,-0.06382530927658081,0.8596247434616089,0.6415287256240845,-0.03626956418156624,0.8491811752319336,0.577479362487793,-0.08721674233675003,0.8570109605789185,0.6649987101554871,-0.07893908768892288,0.8654577136039734,0.7308417558670044,-0.05751822143793106
0.8509209156036377,0.9199792146682739,-1.7876111257919547e-07,0.7357468008995056,0.8999411463737488,-0.03739636763930321,0.6205803751945496,0.8135654330253601,-0.050972774624824524,0.5377907752990723,0.7369297742843628,-0.06596902012825012,0.47021037340164185,0.6984018087387085,-0.07955765724182129,0.6458224654197693,0.6190043091773987,-0.0037799831479787827,0.6016678810119629,0.48625558614730835,-0.031309403479099274,0.5849474668502808,0.40921175479888916,-0.047834575176239014,0.5710479617118835,0.33953404426574707,-0.060542233288288116,0.7166317701339722,0.6038374900817871,-0.010915370658040047,0.7081156373023987,0.49484580755233765,-0.08136898279190063,0.739386796951294,0.6056420803070068,-0.09968377649784088,0.7598506808280945,0.7001431584358215,-0.0897086039185524,0.7864527106285095,0.6143580079078674,-0.02439124509692192,0.7889442443847656,0.5395670533180237,-0.10009640455245972,0.8071823716163635,0.6614898443222046,-0.09543856233358383,0.8156352043151855,0.7506445050239563,-0.06705491244792938,0.853358805179596,0.644027829170227,-0.0394793376326561,0.8441936373710632,0.5802817344665527,-0.09020933508872986,0.8521471619606018,0.663745641708374,-0.08171259611845016,0.8595629334449768,0.7272365689277649,-0.06013484671711922
0.8477529287338257,0.914725124835968,-1.8308378457732033e-07,0.7293127179145813,0.8955167531967163,-0.03808867186307907,0.6123851537704468,0.811237633228302,-0.052724696695804596,0.5305739045143127,0.734318196773529,-0.06854914873838425,0.4641791582107544,0.6956613659858704,-0.08304225653409958,0.640329897403717,0.6180030703544617,-0.008538649417459965,0.5973790884017944,0.48238834738731384,-0.038488056510686874,0.5806110501289368,0.40542301535606384,-0.05655365064740181,0.565940260887146,0.3356585204601288,-0.07034028321504593,0.7116358280181885,0.6020798683166504,-0.016343120485544205,0.7017344832420349,0.49078094959259033,-0.09069304913282394,0.7324336767196655,0.6046501994132996,-0.1098041832447052,0.7524464726448059,0.7024338841438293,-0.09959069639444351,0.7819190621376038,0.6122106313705444,-0.030345605686306953,0.7829478979110718,0.5366638898849487,-0.10904260724782944,0.8015556931495667,0.6608296632766724,-0.10361777991056442,0.8097039461135864,0.7518167495727539,-0.07381445914506912,0.8490101099014282,0.6416621208190918,-0.04596066474914551,0.8385837078094482,0.5769352316856384,-0.0984538272023201,0.8468537330627441,0.6600774526596069,-0.08929156512022018,0.8541384935379028,0.723743200302124,-0.0667186975479126
